ts_ms,funding_rate
1702742400000,0.00017406
1702771200000,0.00017286
1702800000000,0.0001
1702828800000,0.0001
1702857600000,0.00013303
1702886400000,0.0001
1702915200000,0.00010731
1702944000000,0.0001
1702972800000,0.00017727
1703001600000,0.00013946
1703030400000,0.0001
1703059200000,0.0001
1703088000000,0.00018725
1703116800000,0.000152
1703145600000,0.00022504
1703174400000,0.00033844
1703203200000,0.00024215
1703232000000,0.00030643
1703260800000,0.00020031
1703289600000,0.00015263
1703318400000,0.0001
1703347200000,0.0001
1703376000000,0.0001
1703404800000,0.00025197
1703433600000,0.0001
1703462400000,0.0001
1703491200000,0.0001
1703520000000,0.00018708
1703548800000,0.0003048
1703577600000,0.00027919
1703606400000,0.00032104
1703635200000,0.00040735
1703664000000,0.00042225
1703692800000,0.0005221
1703721600000,0.00019269
1703750400000,0.00038854
1703779200000,0.00057322
1703808000000,0.00059775
1703836800000,0.00044001
1703865600000,0.000435
1703894400000,0.00039208
1703923200000,0.00036923
1703952000000,0.00024277
1703980800000,0.00026419
1704009600000,0.00040148
1704038400000,0.00044151
1704067200000,0.00043294
1704096000000,0.00049955
1704124800000,0.00037274
1704153600000,0.00057167
1704182400000,0.00049958
1704211200000,0.00066228
1704240000000,0.00045739
1704268800000,0.00035429
1704297600000,0.0001
1704326400000,0.0001
1704355200000,0.0001
1704384000000,0.0001
1704412800000,0.0001
1704441600000,0.0001
1704470400000,0.0001
1704499200000,0.0001
1704528000000,0.0001
1704556800000,0.0001
1704585600000,0.0001
1704614400000,0.0001
1704643200000,0.0001
1704672000000,0.0001
1704700800000,0.0001
1704729600000,0.0001
1704758400000,0.0001
1704787200000,0.0001
1704816000000,0.0001
1704844800000,0.0001
1704873600000,0.0001
1704902400000,0.0001
1704931200000,0.0001
1704960000000,0.0001
1704988800000,0.0001
1705017600000,0.0001
1705046400000,0.0001
1705075200000,0.0001
1705104000000,0.0001
1705132800000,0.0001
1705161600000,0.0001
1705190400000,0.0001
1705219200000,0.0001
1705248000000,0.0001
1705276800000,0.0001
1705305600000,0.0001
1705334400000,0.0001
1705363200000,0.0001
1705392000000,0.0001
1705420800000,0.0001
1705449600000,0.0001
1705478400000,0.0001
1705507200000,0.0001
1705536000000,0.0001
1705564800000,0.0001
1705593600000,0.0001
1705622400000,0.0001
1705651200000,0.0001
1705680000000,0.0001
1705708800000,0.0001
1705737600000,0.0001
1705766400000,0.0001
1705795200000,0.0001
1705824000000,0.0001
1705852800000,0.0001
1705881600000,0.0001
1705910400000,0.0001
1705939200000,0.0001
1705968000000,0.0001
1705996800000,0.0001
1706025600000,0.0001
1706054400000,0.0001
1706083200000,0.0001
1706112000000,0.0001
1706140800000,0.0001
1706169600000,0.0001
1706198400000,0.0001
1706227200000,0.0001
1706256000000,0.0001
1706284800000,0.0001
1706313600000,0.0001
1706342400000,0.0001
1706371200000,0.0001
1706400000000,0.00000678
1706428800000,0.00000543
1706457600000,0.0001
1706486400000,0.0001
1706515200000,0.0001
1706544000000,0.0001
1706572800000,0.00008201
1706601600000,0.0001
1706630400000,0.0001
1706659200000,0.00001302
1706688000000,0.0001
1706716800000,0.0001
1706745600000,0.00005432
1706774400000,0.0001
1706803200000,0.0001
1706832000000,0.00007298
1706860800000,0.0001
1706889600000,0.0001
1706918400000,0.00008511
1706947200000,0.00004735
1706976000000,0.0001
1707004800000,0.00008642
1707033600000,0.0001
1707062400000,0.0001
1707091200000,0.00008355
1707120000000,0.0001
1707148800000,0.0001
1707177600000,0.0001
1707206400000,0.0001
1707235200000,0.0001
1707264000000,0.00005488
1707292800000,0.0001
1707321600000,0.0001
1707350400000,0.0001
1707379200000,0.00006283
1707408000000,0.00000361
1707436800000,-0.0000288
1707465600000,0.0001
1707494400000,0.0001
1707523200000,0.0001
1707552000000,0.0001
1707580800000,0.0001
1707609600000,0.0001
1707638400000,0.0001
1707667200000,0.0001
1707696000000,0.0001
1707724800000,0.0001
1707753600000,0.0001
1707782400000,0.0001
1707811200000,0.0001
1707840000000,0.0001
1707868800000,0.0001
1707897600000,0.0001
1707926400000,0.00011153
1707955200000,0.0001
1707984000000,0.00014722
1708012800000,0.00010861
1708041600000,0.0001
1708070400000,0.0001
1708099200000,0.0001
1708128000000,0.0001
1708156800000,0.0001
1708185600000,0.0001
1708214400000,0.00012154
1708243200000,0.0001
1708272000000,0.0001
1708300800000,0.00017748
1708329600000,0.00013098
1708358400000,0.00019352
1708387200000,0.0001
1708416000000,0.0001
1708444800000,0.0001
1708473600000,0.0001
1708502400000,0.0001
1708531200000,0.0001
1708560000000,0.0001
1708588800000,0.0001
1708617600000,0.0001
1708646400000,0.0001
1708675200000,0.0001
1708704000000,0.0001
1708732800000,0.0001
1708761600000,0.0001
1708790400000,0.00010658
1708819200000,0.0001
1708848000000,0.0001
1708876800000,0.0001
1708905600000,0.0001
1708934400000,0.0001
1708963200000,0.0001
1708992000000,0.00026308
1709020800000,0.00067187
1709049600000,0.00030171
1709078400000,0.00023372
1709107200000,0.00019212
1709136000000,0.0005031
1709164800000,0.00061432
1709193600000,0.00072478
1709222400000,0.00069292
1709251200000,0.0003927
1709280000000,0.00039022
1709308800000,0.00040755
1709337600000,0.00013237
1709366400000,0.00023839
1709395200000,0.00059366
1709424000000,0.0005429
1709452800000,0.00041238
1709481600000,0.00048175
1709510400000,0.00045429
1709539200000,0.00067979
1709568000000,0.00082996
1709596800000,0.00080029
1709625600000,0.00112788
1709654400000,0.0009208
1709683200000,0.00028173
1709712000000,0.00024214
1709740800000,0.00047896
1709769600000,0.00027527
1709798400000,0.00024008
1709827200000,0.00050302
1709856000000,0.00035863
1709884800000,0.00040848
1709913600000,0.00072305
1709942400000,0.00023097
1709971200000,0.0002609
1710000000000,0.00028422
1710028800000,0.00033129
1710057600000,0.00058798
1710086400000,0.00065671
1710115200000,0.00041946
1710144000000,0.00077869
1710172800000,0.00074316
1710201600000,0.00049803
1710230400000,0.00051935
1710259200000,0.00055529
1710288000000,0.00034133
1710316800000,0.0007759
1710345600000,0.0004918
1710374400000,0.00028643
1710403200000,0.00048932
1710432000000,0.00049306
1710460800000,0.00050945
1710489600000,0.0001
1710518400000,0.0001
1710547200000,0.0001
1710576000000,0.0001
1710604800000,0.0001
1710633600000,0.0001
1710662400000,0.0001
1710691200000,0.00019339
1710720000000,0.00013515
1710748800000,0.00030244
1710777600000,0.0001
1710806400000,0.0001
1710835200000,0.0001
1710864000000,0.00011542
1710892800000,0.0001
1710921600000,0.0001
1710950400000,0.0001
1710979200000,0.0001
1711008000000,0.0001
1711036800000,0.0001
1711065600000,0.0001
1711094400000,0.0001
1711123200000,0.0001
1711152000000,0.0001
1711180800000,0.0001
1711209600000,0.0001
1711238400000,0.0001
1711267200000,0.0001
1711296000000,0.0001
1711324800000,0.0001
1711353600000,0.0001
1711382400000,0.00025614
1711411200000,0.00010181
1711440000000,0.00023139
1711468800000,0.00032273
1711497600000,0.00046291
1711526400000,0.00032533
1711555200000,0.00042313
1711584000000,0.00037678
1711612800000,0.00052851
1711641600000,0.00047308
1711670400000,0.00043346
1711699200000,0.0003284
1711728000000,0.00037754
1711756800000,0.00026099
1711785600000,0.0004336
1711814400000,0.00035292
1711843200000,0.0003051
1711872000000,0.00044673
1711900800000,0.00049276
1711929600000,0.00065297
1711958400000,0.00029626
1711987200000,0.00024903
1712016000000,0.00024486
1712044800000,0.0001
1712073600000,0.0001
1712102400000,0.0001
1712131200000,0.0001
1712160000000,0.0001
1712188800000,0.0001
1712217600000,0.0001
1712246400000,0.0001
1712275200000,0.0001
1712304000000,0.0001
1712332800000,0.0001
1712361600000,0.0001
1712390400000,0.0001
1712419200000,0.0001
1712448000000,0.0001
1712476800000,0.0001
1712505600000,0.0001
1712534400000,0.0001
1712563200000,0.0001
1712592000000,0.00021323
1712620800000,0.00020982
1712649600000,0.00015607
1712678400000,0.00016704
1712707200000,0.00011987
1712736000000,0.0001
1712764800000,0.0001
1712793600000,0.0001
1712822400000,0.0001
1712851200000,0.0001
1712880000000,0.0001
1712908800000,0.0001
1712937600000,0.0001
1712966400000,0.0001
1712995200000,0.0001
1713024000000,0.0001
1713052800000,0.00007356
1713081600000,0.0001
1713110400000,0.0001
1713139200000,0.00008288
1713168000000,-0.00003849
1713196800000,0.00000541
1713225600000,0.00008676
1713254400000,0.00006221
1713283200000,0.00006552
1713312000000,0.00003688
1713340800000,0.00000663
1713369600000,0.00004406
1713398400000,0.00007307
1713427200000,-0.00004087
1713456000000,-0.00005366
1713484800000,-0.00002998
1713513600000,0.0001
1713542400000,0.00005565
1713571200000,0.0000358
1713600000000,0.00000943
1713628800000,-0.00006986
1713657600000,-0.00001858
1713686400000,0.00004833
1713715200000,0.00005023
1713744000000,0.00009377
1713772800000,0.0001
1713801600000,-0.00007379
1713830400000,-0.00015398
1713859200000,-0.00001744
1713888000000,0.00007572
1713916800000,0.0001
1713945600000,0.0001
1713974400000,0.0000493
1714003200000,0.0001
1714032000000,-0.00001371
1714060800000,0.00002499
1714089600000,-0.00001077
1714118400000,-0.00003421
1714147200000,0.00006161
1714176000000,0.0001
1714204800000,0.0001
1714233600000,0.0001
1714262400000,0.0000402
1714291200000,0.0000792
1714320000000,0.000079
1714348800000,0.00001802
1714377600000,-0.00005782
1714406400000,0.0001
1714435200000,0.0000143
1714464000000,0.00000638
1714492800000,0.00008364
1714521600000,0.0001
1714550400000,0.0001
1714579200000,0.00005046
1714608000000,0.00001443
1714636800000,0.0001
1714665600000,-0.0001045
1714694400000,-0.00009395
1714723200000,-0.00005166
1714752000000,-0.00008669
1714780800000,-0.00009541
1714809600000,0.00001769
1714838400000,-0.00002317
1714867200000,0.00003013
1714896000000,0.00007133
1714924800000,0.0001
1714953600000,0.00004545
1714982400000,0.00007226
1715011200000,0.00008717
1715040000000,0.0001
1715068800000,0.0001
1715097600000,0.0001
1715126400000,0.0001
1715155200000,0.0001
1715184000000,0.0001
1715212800000,0.0001
1715241600000,0.00004634
1715270400000,0.00008999
1715299200000,0.00000272
1715328000000,0.00001145
1715356800000,0.0001
1715385600000,0.0001
1715414400000,0.0001
1715443200000,0.0001
1715472000000,0.0001
1715500800000,0.00005654
1715529600000,0.0001
1715558400000,-0.00000144
1715587200000,0.00009033
1715616000000,0.00000959
1715644800000,-0.00002451
1715673600000,0.0001
1715702400000,0.00009399
1715731200000,0.00006589
1715760000000,0.00003598
1715788800000,-0.00006766
1715817600000,0.00003295
1715846400000,0.00006558
1715875200000,0.00002947
1715904000000,0.0001
1715932800000,0.0001
1715961600000,0.0001
1715990400000,0.00002216
1716019200000,0.00007849
1716048000000,0.00001546
1716076800000,0.00004445
1716105600000,0.00009105
1716134400000,0.00007228
1716163200000,0.00001894
1716192000000,0.0001
1716220800000,0.00006146
1716249600000,0.0001
1716278400000,0.0001
1716307200000,0.0001
1716336000000,0.0001
1716364800000,0.0001
1716393600000,0.0001
1716422400000,0.0001
1716451200000,0.00015256
1716480000000,0.00010356
1716508800000,0.0001
1716537600000,0.0001
1716566400000,0.0001
1716595200000,0.0001
1716624000000,0.0001
1716652800000,0.0001
1716681600000,0.0001
1716710400000,0.0001
1716739200000,0.0001
1716768000000,0.0001
1716796800000,0.0001
1716825600000,0.0001
1716854400000,0.0001
1716883200000,0.0001
1716912000000,0.0001
1716940800000,0.0001
1716969600000,0.00010687
1716998400000,0.0001
1717027200000,0.0001
1717056000000,0.0001
1717084800000,0.0001
1717113600000,0.0001
1717142400000,0.0001
1717171200000,0.0001
1717200000000,0.0001
1717228800000,0.0001
1717257600000,0.0001
1717286400000,0.0001
1717315200000,0.0001
1717344000000,0.0001
1717372800000,0.0001
1717401600000,0.0001
1717430400000,0.0001
1717459200000,0.0001
1717488000000,0.00016251
1717516800000,0.0001
1717545600000,0.0001
1717574400000,0.0001104
1717603200000,0.0001
1717632000000,0.0001
1717660800000,0.0001
1717689600000,0.0001
1717718400000,0.0001
1717747200000,0.0001
1717776000000,0.00014636
1717804800000,0.00015015
1717833600000,0.0001
1717862400000,0.0001
1717891200000,0.0001
1717920000000,0.0001
1717948800000,0.0001
1717977600000,0.0001
1718006400000,0.0001
1718035200000,0.0001
1718064000000,0.0001
1718092800000,0.0001
1718121600000,0.0001
1718150400000,0.00002722
1718179200000,0.00001528
1718208000000,0.00002555
1718236800000,0.0001
1718265600000,0.00004526
1718294400000,0.00004705
1718323200000,0.00002162
1718352000000,0.0001
1718380800000,0.00004866
1718409600000,0.00000849
1718438400000,0.00009013
1718467200000,0.00002833
1718496000000,0.00001204
1718524800000,-0.00001968
1718553600000,-0.00002464
1718582400000,-0.00002987
1718611200000,0.0000041
1718640000000,-0.00000986
1718668800000,0.00000232
1718697600000,0.0001
1718726400000,0.00006445
1718755200000,0.0001
1718784000000,0.00007993
1718812800000,0.00000173
1718841600000,0.00008409
1718870400000,0.0001
1718899200000,0.0001
1718928000000,0.000076
1718956800000,-0.00000157
1718985600000,-0.00003133
1719014400000,0.00009131
1719043200000,-0.00007713
1719072000000,0.00001375
1719100800000,0.00001361
1719129600000,-0.00002913
1719158400000,0.00003299
1719187200000,0.00001505
1719216000000,-0.00006977
1719244800000,-0.0001414
1719273600000,-0.0001186
1719302400000,-0.00008286
1719331200000,-0.00002683
1719360000000,-0.00012635
1719388800000,-0.00009366
1719417600000,-0.00006612
1719446400000,-0.00003526
1719475200000,0.00004902
1719504000000,0.00008267
1719532800000,0.00003226
1719561600000,0.00002455
1719590400000,-0.00002545
1719619200000,0.0001
1719648000000,-0.0001494
1719676800000,0.00005126
1719705600000,-0.0000587
1719734400000,-0.00006335
1719763200000,-0.00014348
1719792000000,-0.00001829
1719820800000,-0.00011856
1719849600000,-0.00003625
1719878400000,-0.0000661
1719907200000,-0.00000581
1719936000000,0.00005178
1719964800000,0.00004183
1719993600000,0.00003338
1720022400000,-0.00002314
1720051200000,0.00005803
1720080000000,0.00003251
1720108800000,-0.00002617
1720137600000,0.00004545
1720166400000,0.0001
1720195200000,0.00001577
1720224000000,-0.00001215
1720252800000,0.00007586
1720281600000,0.00005275
1720310400000,-0.00005467
1720339200000,0.0001
1720368000000,0.00005711
1720396800000,-0.00002263
1720425600000,0.00008711
1720454400000,0.0001
1720483200000,0.00008992
1720512000000,0.0001
1720540800000,0.0001
1720569600000,0.0001
1720598400000,0.00003916
1720627200000,0.0001
1720656000000,0.0001
1720684800000,0.0000413
1720713600000,0.00000784
1720742400000,0.0001
1720771200000,0.00004673
1720800000000,-0.00003418
1720828800000,-0.00000164
1720857600000,0.00000098
1720886400000,0.0000782
1720915200000,0.00005461
1720944000000,0.0001
1720972800000,0.00002743
1721001600000,0.00000134
1721030400000,-0.00000493
1721059200000,0.0001
1721088000000,-0.00004633
1721116800000,0.0001
1721145600000,0.0001
1721174400000,0.00008038
1721203200000,0.0001
1721232000000,-0.00001974
1721260800000,0.00000266
1721289600000,0.00005085
1721318400000,0.0000133
1721347200000,0.00009438
1721376000000,0.0001
1721404800000,0.0001
1721433600000,0.00009501
1721462400000,0.0000495
1721491200000,0.00003897
1721520000000,0.00008307
1721548800000,0.00006724
1721577600000,0.0001
1721606400000,0.0001
1721635200000,0.0001
1721664000000,0.0001
1721692800000,0.00005306
1721721600000,0.0001
1721750400000,0.00003978
1721779200000,0.0001
1721808000000,0.0001
1721836800000,0.0001
1721865600000,0.0001
1721894400000,0.0001
1721923200000,0.0001
1721952000000,0.00002176
1721980800000,0.00006204
1722009600000,0.00005936
1722038400000,0.00008304
1722067200000,0.0001
1722096000000,0.0001
1722124800000,0.0001
1722153600000,0.0001
1722182400000,0.0001
1722211200000,0.0001
1722240000000,0.0001
1722268800000,0.0001
1722297600000,0.0001
1722326400000,-0.00011367
1722355200000,0.00007656
1722384000000,0.0001
1722412800000,0.0001
1722441600000,0.00004863
1722470400000,0.00009544
1722499200000,0.00007135
1722528000000,0.00003459
1722556800000,0.0001
1722585600000,0.0001
1722614400000,0.00002532
1722643200000,0.00000223
1722672000000,-0.00005581
1722700800000,0.00000073
1722729600000,0.00003485
1722758400000,0.00003978
1722787200000,0.00000503
1722816000000,0.00001975
1722844800000,-0.00000592
1722873600000,-0.00005066
1722902400000,0.00000757
1722931200000,0.00001866
1722960000000,0.0001
1722988800000,0.00002722
1723017600000,0.00006767
1723046400000,0.0001
1723075200000,0.00004616
1723104000000,0.00009389
1723132800000,-0.00002911
1723161600000,-0.0000192
1723190400000,0.00002569
1723219200000,-0.00001845
1723248000000,0.00004448
1723276800000,0.0001
1723305600000,0.00005312
1723334400000,0.00008623
1723363200000,0.00003775
1723392000000,-0.00002976
1723420800000,0.0001
1723449600000,0.0001
1723478400000,0.00002174
1723507200000,-0.00000123
1723536000000,0.0001
1723564800000,0.00004726
1723593600000,-0.0000185
1723622400000,-0.00000316
1723651200000,-0.00001699
1723680000000,0.00001011
1723708800000,0.0000192
1723737600000,0.00005472
1723766400000,0.00003989
1723795200000,0.00004876
1723824000000,0.00003934
1723852800000,0.00006207
1723881600000,0.00006351
1723910400000,0.00008377
1723939200000,0.00007872
1723968000000,-0.00000312
1723996800000,0.00001326
1724025600000,0.00001276
1724054400000,-0.00001638
1724083200000,0.00000469
1724112000000,-0.00002908
1724140800000,0.00006912
1724169600000,0.00001082
1724198400000,-0.00003496
1724227200000,-0.00002723
1724256000000,0.00000096
1724284800000,-0.00000761
1724313600000,0.00004547
1724342400000,0.0000623
1724371200000,0.0001
1724400000000,0.00007561
1724428800000,0.00002511
1724457600000,-0.00002164
1724486400000,0.00008709
1724515200000,0.00009036
1724544000000,0.0001
1724572800000,0.00003955
1724601600000,0.0001
1724630400000,0.0000824
1724659200000,0.0000038
1724688000000,0.00006223
1724716800000,0.00008141
1724745600000,0.00007353
1724774400000,0.0001
1724803200000,-0.00000789
1724832000000,-0.00000581
1724860800000,-0.0000324
1724889600000,0.00001018
1724918400000,0.00003501
1724947200000,0.00000616
1724976000000,-0.0001219
1725004800000,0.00001737
1725033600000,0.00001815
1725062400000,0.00003389
1725091200000,0.00007128
1725120000000,0.00004759
1725148800000,0.00009478
1725177600000,0.00004649
1725206400000,-0.00000928
1725235200000,-0.00002521
1725264000000,-0.00004265
1725292800000,0.00003884
1725321600000,0.00002799
1725350400000,0.00002372
1725379200000,0.00007738
1725408000000,0.00004569
1725436800000,0.00000358
1725465600000,-0.00002771
1725494400000,-0.00004165
1725523200000,-0.00000239
1725552000000,0.00000848
1725580800000,-0.00004633
1725609600000,-0.0000166
1725638400000,0.00000186
1725667200000,0.00002842
1725696000000,0.0000243
1725724800000,0.00003364
1725753600000,0.0000468
1725782400000,0.00001751
1725811200000,0.00003261
1725840000000,0.00009883
1725868800000,0.00009123
1725897600000,-0.0000354
1725926400000,0.0001
1725955200000,0.00001276
1725984000000,0.00000995
1726012800000,0.00004027
1726041600000,0.00001728
1726070400000,0.00009155
1726099200000,0.00000315
1726128000000,0.00006624
1726156800000,0.00002538
1726185600000,0.00003154
1726214400000,-0.0000431
1726243200000,0.00001552
1726272000000,-0.00001724
1726300800000,-0.00000795
1726329600000,-0.00002375
1726358400000,0.00007514
1726387200000,0.00000208
1726416000000,0.00007324
1726444800000,0.00003377
1726473600000,0.00002239
1726502400000,0.00004538
1726531200000,0.0001
1726560000000,0.00007666
1726588800000,0.00002251
1726617600000,0.00000648
1726646400000,0.00005549
1726675200000,0.00008846
1726704000000,0.00009784
1726732800000,0.00006603
1726761600000,0.00005137
1726790400000,0.00003807
1726819200000,-0.00001615
1726848000000,0.0001
1726876800000,0
1726905600000,-0.0000054
1726934400000,-0.00001119
1726963200000,-0.00000558
1726992000000,-0.00004374
1727020800000,0.00005468
1727049600000,0.0001
1727078400000,-0.00001126
1727107200000,0.00004386
1727136000000,0.00008154
1727164800000,0.00007883
1727193600000,0.00002404
1727222400000,0.0001
1727251200000,0.0001
1727280000000,0.0001
1727308800000,0.0001
1727337600000,0.0001
1727366400000,0.00009007
1727395200000,0.00007718
1727424000000,0.0000868
1727452800000,0.0000378
1727481600000,0.00004588
1727510400000,0.0001
1727539200000,0.00006532
1727568000000,0.0001
1727596800000,0.0001
1727625600000,0.0001
1727654400000,0.0001
1727683200000,0.0001
1727712000000,0.0001
1727740800000,0.00002677
1727769600000,0.00000208
1727798400000,0.0000526
1727827200000,0.0001
1727856000000,0.00009064
1727884800000,-0.00000913
1727913600000,0.00007216
1727942400000,0.0001
1727971200000,0.00007355
1728000000000,0.0001
1728028800000,0.00000878
1728057600000,0.00006585
1728086400000,0.00001457
1728115200000,0.00003716
1728144000000,0.00007081
1728172800000,0.0001
1728201600000,0.0001
1728230400000,0.00004254
1728259200000,0.00001298
1728288000000,0.00000109
1728316800000,0.00008184
1728345600000,-0.00002285
1728374400000,-0.00000639
1728403200000,0.0000006
1728432000000,0.00002239
1728460800000,0.00008393
1728489600000,0.00008869
1728518400000,0.00002703
1728547200000,0.00005089
1728576000000,0.00006638
1728604800000,0.00000744
1728633600000,0.00004712
1728662400000,0.0001
1728691200000,0.0001
1728720000000,0.0001
1728748800000,0.00006714
1728777600000,0.0000918
1728806400000,0.00005896
1728835200000,0.00006966
1728864000000,0.00006128
1728892800000,0.0001
1728921600000,0.0001
1728950400000,0.0001
1728979200000,0.0001
1729008000000,0.0001
1729036800000,0.0001
1729065600000,0.0001
1729094400000,0.0001
1729123200000,0.0001
1729152000000,0.0001
1729180800000,0.0001
1729209600000,0.00008463
1729238400000,0.0001
1729267200000,0.0001
1729296000000,0.0001
1729324800000,0.0001
1729353600000,0.0001
1729382400000,0.0001
1729411200000,0.0001
1729440000000,0.0001
1729468800000,0.0001
1729497600000,0.0001
1729526400000,0.0001
1729555200000,0.0001
1729584000000,0.0001
1729612800000,0.0001
1729641600000,0.0001
1729670400000,0.0001
1729699200000,0.0001
1729728000000,0.0001
1729756800000,0.0001
1729785600000,0.0001
1729814400000,0.0001
1729843200000,0.00007097
1729872000000,0.0001
1729900800000,0.00007515
1729929600000,0.0001
1729958400000,0.00008614
1729987200000,0.00008659
1730016000000,0.0001
1730044800000,0.00009734
1730073600000,0.0001
1730102400000,0.0001
1730131200000,0.0001
1730160000000,0.0001
1730188800000,0.0001
1730217600000,0.0001
1730246400000,0.0001
1730275200000,0.0001
1730304000000,0.0001
1730332800000,0.0001
1730361600000,0.0001
1730390400000,0.0001
1730419200000,0.0001
1730448000000,0.0001
1730476800000,0.0001
1730505600000,0.0001
1730534400000,0.0001
1730563200000,0.0001
1730592000000,0.0001
1730620800000,0.0001
1730649600000,0.0001
1730678400000,0.0001
1730707200000,0.0001
1730736000000,0.0001
1730764800000,0.0001
1730793600000,0.0001
1730822400000,0.0001
1730851200000,0.00007377
1730880000000,0.0001
1730908800000,0.0001
1730937600000,0.0001
1730966400000,0.00011201
1730995200000,0.0001
1731024000000,0.0001
1731052800000,0.0001
1731081600000,0.0001
1731110400000,0.0001
1731139200000,0.0001
1731168000000,0.0001
1731196800000,0.0001
1731225600000,0.00032792
1731254400000,0.00018979
1731283200000,0.00039065
1731312000000,0.00017995
1731340800000,0.0001
1731369600000,0.00038564
1731398400000,0.00061844
1731427200000,0.00050342
1731456000000,0.00014477
1731484800000,0.0001
1731513600000,0.00035174
1731542400000,0.0001
1731571200000,0.00016549
1731600000000,0.00012832
1731628800000,0.0001
1731657600000,0.0001
1731686400000,0.0001
1731715200000,0.00019471
1731744000000,0.00039173
1731772800000,0.00025031
1731801600000,0.00029261
1731830400000,0.00030785
1731859200000,0.00035655
1731888000000,0.00021098
1731916800000,0.0005391
1731945600000,0.00033111
1731974400000,0.00031835
1732003200000,0.00039932
1732032000000,0.00024229
1732060800000,0.0001
1732089600000,0.00011458
1732118400000,0.00016424
1732147200000,0.0001
1732176000000,0.00014189
1732204800000,0.00017392
1732233600000,0.00015928
1732262400000,0.00028963
1732291200000,0.00023833
1732320000000,0.0001
1732348800000,0.00017386
1732377600000,0.00025348
1732406400000,0.00034942
1732435200000,0.00032388
1732464000000,0.00029092
1732492800000,0.00036288
1732521600000,0.00035212
1732550400000,0.00034875
1732579200000,0.0001
1732608000000,0.00012749
1732636800000,0.0001
1732665600000,0.00023609
1732694400000,0.00023229
1732723200000,0.00027093
1732752000000,0.00019422
1732780800000,0.00019894
1732809600000,0.00023188
1732838400000,0.00030861
1732867200000,0.0002543
1732896000000,0.00035268
1732924800000,0.00016876
1732953600000,0.00028189
1732982400000,0.00015012
1733011200000,0.0001532
1733040000000,0.0003311
1733068800000,0.00016625
1733097600000,0.00015058
1733126400000,0.00014214
1733155200000,0.0001
1733184000000,0.0001
1733212800000,0.00025103
1733241600000,0.00012348
1733270400000,0.00027771
1733299200000,0.00042588
1733328000000,0.00036313
1733356800000,0.00031187
1733385600000,0.00108552
1733414400000,0.00064806
1733443200000,0.00013466
1733472000000,0.0001
1733500800000,0.0001
1733529600000,0.00015125
1733558400000,0.0001
1733587200000,0.0001
1733616000000,0.00026121
1733644800000,0.00024888
1733673600000,0.00029123
1733702400000,0.00017858
1733731200000,0.0001
1733760000000,0.00015788
1733788800000,0.0001
1733817600000,0.0001
1733846400000,0.0001
1733875200000,0.0001
1733904000000,0.0001
1733932800000,0.0001
1733961600000,0.0001
1733990400000,0.0001
1734019200000,0.0001
1734048000000,0.0001
1734076800000,0.0001
1734105600000,0.0001
1734134400000,0.0001
1734163200000,0.0001
1734192000000,0.0001
1734220800000,0.0001
1734249600000,0.0001
1734278400000,0.0001
1734307200000,0.0001
1734336000000,0.0001
1734364800000,0.0001
1734393600000,0.0001
1734422400000,0.0001
1734451200000,0.0001
1734480000000,0.0001
1734508800000,0.00009332
1734537600000,0.0001
1734566400000,0.00006854
1734595200000,-0.00004531
1734624000000,-0.00002748
1734652800000,-0.00004799
1734681600000,0.00002774
1734710400000,0.00009101
1734739200000,-0.00002976
1734768000000,-0.00003727
1734796800000,-0.00001912
1734825600000,0.00001532
1734854400000,0.0000456
1734883200000,0.00002233
1734912000000,0.00002123
1734940800000,0.00000435
1734969600000,0.00003701
1734998400000,0.0000498
1735027200000,0.00005237
1735056000000,0.00008079
1735084800000,0.0001
1735113600000,0.0001
1735142400000,0.0001
1735171200000,0.0001
1735200000000,0.00006989
1735228800000,0.00004138
1735257600000,0.00001089
1735286400000,0.00005263
1735315200000,0.00000327
1735344000000,0.00000693
1735372800000,-0.00003321
1735401600000,0.00000577
1735430400000,0.00003548
1735459200000,0.0000006
1735488000000,0.00003159
1735516800000,-0.00005981
